20.00
10/Sep/2025	14:53:39	8000
2.00	20.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36	Channel 37	Channel 38	Channel 39	Channel 40	Channel 41	Channel 42	Channel 43	Channel 44
1884.71069335938	-8697.0654296875	87.2978439331055	771.564331054688	3254.34692382812	-110.077903747559	239.120300292969	-600.957946777344	1026.060546875	650.503051757812	330.848327636719	-2268.74829101562	399.693908691406	-282.506164550781	212.86767578125	-946.181945800781	-620.253356933594	434.271545410156	746.326293945312	330.915100097656	-328.873107910156	960.848266601562	344.727325439453	-96.1153793334961	-150.155502319336	343.664520263672	486.6474609375	104.209053039551	302.98486328125	858.1513671875	574.594177246094	780.498657226562	97.9002914428711	-323.282073974609	241.409683227539	490.946868896484	1051.00915527344	306.992858886719	423.103881835938	-183.992172241211	138.390060424805	-340.587982177734	-175.964920043945	-44.7626571655273
1926.06970214844	-9197.544921875	62.911506652832	631.435119628906	3220.31787109375	-132.830841064453	94.8229522705078	-617.853271484375	1033.44702148438	780.326232910156	285.05859375	-2230.57885742188	338.979278564453	-281.638610839844	203.91943359375	-918.973754882812	-617.954650878906	463.004058837891	759.135559082031	382.961303710938	-268.617950439453	896.88427734375	387.942047119141	-47.0623092651367	-242.626403808594	363.413208007812	475.117309570312	107.10856628418	325.296539306641	695.636901855469	591.088073730469	795.942993164062	127.867782592773	-313.434295654297	244.65461730957	459.894500732422	1022.31896972656	327.455413818359	463.591796875	-221.240341186523	181.400726318359	-331.258636474609	-170.074768066406	-54.6566619873047
1951.80639648438	-9528.982421875	26.1880874633789	471.955657958984	3153.6748046875	-157.929428100586	-60.0904884338379	-605.824523925781	1000.85034179688	903.502624511719	256.948089599609	-2198.1240234375	293.309844970703	-273.385772705078	231.061370849609	-922.552429199219	-556.633728027344	453.808929443359	735.727416992188	360.245971679688	-237.17822265625	893.353454589844	339.398956298828	-32.4029655456543	-360.764190673828	357.306976318359	425.960113525391	144.992248535156	316.628021240234	617.724670410156	570.824584960938	843.852966308594	110.536499023438	-265.386016845703	239.817092895508	462.463836669922	1055.091796875	307.981842041016	460.842529296875	-233.709564208984	236.177825927734	-359.744964599609	-202.860153198242	-88.5054244995117
1986.51147460938	-9708.5810546875	57.3959503173828	294.683441162109	3039.28759765625	-234.302856445312	-179.473983764648	-614.880493164062	981.355895996094	998.335815429688	234.052947998047	-2092.92822265625	266.398681640625	-217.337707519531	217.279663085938	-893.56884765625	-578.866882324219	441.260162353516	764.234558105469	349.455535888672	-205.428359985352	855.938171386719	282.285919189453	16.4173698425293	-404.982940673828	366.008178710938	420.960266113281	192.927841186523	317.143646240234	502.748901367188	575.765747070312	923.591857910156	113.487403869629	-191.362457275391	227.238998413086	458.316284179688	1024.40612792969	285.659118652344	454.531066894531	-216.023330688477	290.848510742188	-377.804840087891	-214.871246337891	-90.85595703125
1935.04943847656	-9772.1025390625	73.3324890136719	155.393783569336	2842.51245117188	-264.988739013672	-268.78369140625	-625.611633300781	962.724060058594	1025.65844726562	157.564376831055	-1977.48474121094	224.392608642578	-209.671661376953	190.599563598633	-896.842224121094	-545.632385253906	461.526336669922	793.077453613281	396.950042724609	-190.116592407227	782.642700195312	281.471343994141	79.8648147583008	-478.526336669922	371.265380859375	462.228240966797	201.526580810547	330.061706542969	437.455596923828	562.023498535156	1014.6494140625	136.562698364258	-116.474403381348	210.387802124023	419.574371337891	1009.05944824219	267.401885986328	459.723815917969	-280.478485107422	290.311248779297	-380.133819580078	-194.789138793945	-108.440063476562
1853.23425292969	-9675.8369140625	43.0287742614746	-53.7116012573242	2594.404296875	-272.182525634766	-333.530548095703	-621.441650390625	911.58642578125	1095.1943359375	127.902778625488	-1838.54443359375	194.596527099609	-211.827728271484	225.400085449219	-882.457824707031	-479.423065185547	468.852783203125	776.832946777344	380.860198974609	-192.878784179688	751.739013671875	234.360855102539	71.6180419921875	-531.219482421875	339.298522949219	470.980804443359	200.250030517578	300.941223144531	360.934814453125	535.41552734375	1096.87939453125	163.742828369141	-27.0406455993652	169.854858398438	432.099639892578	989.351196289062	219.44873046875	466.674041748047	-337.826080322266	321.206573486328	-378.640045166016	-176.308212280273	-96.5620346069336
1786.62512207031	-9432.041015625	93.9179458618164	-258.194641113281	2369.51098632812	-308.264465332031	-382.916534423828	-643.09814453125	847.072204589844	1102.22827148438	77.6555709838867	-1650.87316894531	156.937377929688	-195.800186157227	212.868194580078	-870.649841308594	-467.344940185547	456.682922363281	827.002685546875	385.410217285156	-152.351715087891	713.532958984375	195.986968994141	97.6793212890625	-583.033752441406	297.411804199219	514.1015625	169.602355957031	304.360992431641	285.769409179688	497.835906982422	1144.25427246094	205.01953125	70.4822463989258	134.312057495117	405.032958984375	947.140930175781	202.1171875	466.353942871094	-314.936798095703	349.460784912109	-383.004028320312	-170.561614990234	-82.6544647216797
1673.75842285156	-9022.4873046875	120.74747467041	-424.986419677734	2112.91259765625	-295.144165039062	-419.386169433594	-636.811340332031	757.047119140625	1065.99816894531	24.3880844116211	-1478.21630859375	117.39754486084	-229.073989868164	188.328384399414	-880.824279785156	-446.784881591797	434.436370849609	866.180603027344	405.011169433594	-154.95719909668	673.302429199219	171.529861450195	121.922485351562	-647.674194335938	272.060302734375	578.215393066406	151.343643188477	332.869079589844	256.202423095703	464.566253662109	1165.95947265625	228.427627563477	131.992065429688	70.6182250976562	406.738708496094	932.990051269531	196.260513305664	458.747314453125	-345.644958496094	345.580902099609	-391.449340820312	-179.408645629883	-76.4669952392578
1528.7841796875	-8471.4326171875	125.683853149414	-658.767028808594	1786.66552734375	-263.379638671875	-435.758117675781	-633.593688964844	674.359680175781	1077.27966308594	9.58954334259033	-1272.78234863281	94.6019973754883	-225.977951049805	186.695373535156	-880.249938964844	-443.385772705078	430.919036865234	854.760681152344	415.171691894531	-131.95475769043	648.916809082031	133.670059204102	119.848777770996	-667.614562988281	251.554809570312	631.606872558594	117.556106567383	326.393218994141	166.663848876953	452.604461669922	1151.01342773438	263.106567382812	188.840072631836	17.3709373474121	406.516052246094	904.887756347656	177.304046630859	488.152618408203	-385.403717041016	355.662658691406	-405.978393554688	-188.917602539062	-64.5480041503906
1364.04187011719	-7834.8037109375	197.212356567383	-871.576232910156	1438.55603027344	-223.970504760742	-409.3232421875	-658.230773925781	600.389892578125	1027.1337890625	-1.73241627216339	-1071.36108398438	58.0103530883789	-241.125915527344	157.918106079102	-882.516723632812	-409.628479003906	430.176300048828	932.432312011719	419.938415527344	-88.0544052124023	616.601806640625	113.281387329102	117.021018981934	-658.965881347656	230.192123413086	675.745300292969	79.5046997070312	292.608551025391	161.355285644531	442.520782470703	1098.79956054688	313.455047607422	237.205947875977	-22.9549999237061	352.075286865234	881.221740722656	180.332656860352	458.572448730469	-380.017517089844	337.737243652344	-414.344635009766	-199.814910888672	-70.7983245849609
1197.1826171875	-7117.21533203125	233.789154052734	-1085.72534179688	1071.38146972656	-155.595901489258	-360.66064453125	-635.855407714844	505.770416259766	954.941772460938	-20.7147922515869	-878.612426757812	66.9619445800781	-277.232208251953	144.316711425781	-856.103088378906	-404.93701171875	417.774505615234	983.167053222656	402.621368408203	-76.0571517944336	560.488586425781	85.806396484375	53.8945922851562	-697.899353027344	200.702011108398	729.316833496094	82.1484375	292.2939453125	141.963989257812	427.481689453125	1058.22595214844	358.9736328125	267.762176513672	-68.9306030273438	374.168426513672	857.0771484375	205.676284790039	439.930084228516	-429.171783447266	300.639099121094	-436.382080078125	-202.016036987305	-50.8549041748047
1003.93914794922	-6251	290.118621826172	-1324.13220214844	692.471008300781	-95.8356628417969	-313.207000732422	-623.657104492188	400.986602783203	872.064636230469	-35.9388236999512	-648.071411132812	94.2541351318359	-260.219390869141	152.65202331543	-834.447692871094	-402.095581054688	436.195098876953	1014.07263183594	402.231353759766	-29.1283187866211	490.822052001953	105.059257507324	20.5181827545166	-706.376037597656	187.382949829102	791.340515136719	97.0023880004883	319.799102783203	84.7093734741211	397.946014404297	1013.05261230469	392.758270263672	231.400009155273	-54.665843963623	342.019897460938	828.188659667969	224.288696289062	460.767242431641	-460.725341796875	301.463317871094	-459.552429199219	-219.637344360352	-55.7468948364258
756.033203125	-5283.666015625	359.776428222656	-1531.2802734375	321.230224609375	-22.1100921630859	-241.097839355469	-656.532775878906	311.488372802734	724.252624511719	-17.21923828125	-433.369293212891	84.1919784545898	-310.102447509766	160.753372192383	-864.831237792969	-376.906463623047	463.552001953125	1076.9365234375	420.945678710938	-4.3630838394165	418.894317626953	119.77808380127	26.4471302032471	-679.934204101562	172.094314575195	833.829650878906	142.988479614258	320.089416503906	84.8410949707031	411.318908691406	909.692016601562	434.918304443359	170.300140380859	-87.2814788818359	311.180267333984	796.164123535156	276.723571777344	473.171569824219	-435.902954101562	321.373870849609	-457.086059570312	-225.682891845703	-89.2184371948242
504.67138671875	-4269.7626953125	406.838073730469	-1726.45581054688	-68.6340255737305	44.2414779663086	-127.834609985352	-625.366882324219	233.10107421875	593.492919921875	-6.77928447723389	-190.128936767578	74.1871490478516	-350.992797851562	153.847427368164	-855.601867675781	-366.665985107422	472.913452148438	1073.49926757812	415.3935546875	29.848804473877	385.233947753906	98.5456924438477	-26.9577083587646	-672.437438964844	132.052520751953	864.438720703125	162.717575073242	341.720672607422	93.9081344604492	435.938812255859	824.388488769531	471.0283203125	145.142868041992	-139.73860168457	353.123809814453	761.894409179688	305.641754150391	506.435089111328	-476.156860351562	322.164855957031	-489.649383544922	-192.797210693359	-52.3241882324219
256.915557861328	-3205.751953125	506.010772705078	-1891.25634765625	-451.069366455078	75.3183670043945	-20.3921489715576	-626.283264160156	121.771926879883	431.605346679688	-33.272289276123	34.4809837341309	60.0748977661133	-323.344207763672	155.87809753418	-845.554138183594	-339.608703613281	460.666900634766	1092.06652832031	432.886993408203	79.4148101806641	323.508758544922	113.685768127441	-53.5826110839844	-625.1357421875	119.417068481445	882.568664550781	179.476684570312	400.794830322266	100.749481201172	422.302947998047	759.878173828125	490.553100585938	54.2674179077148	-136.566024780273	349.543548583984	731.788696289062	320.344635009766	532.981079101562	-505.703887939453	342.084594726562	-490.765411376953	-192.800094604492	-49.4908180236816
-23.5549736022949	-2135.89965820312	577.461303710938	-2046.46496582031	-792.314819335938	140.761367797852	65.2043838500977	-659.843017578125	39.8101692199707	236.097183227539	-47.4500694274902	219.416625976562	77.6046524047852	-341.414886474609	163.022262573242	-866.669982910156	-329.481658935547	441.821746826172	1106.53198242188	441.031341552734	90.5920715332031	247.083786010742	117.506874084473	-42.3622093200684	-607.692993164062	98.7860946655273	918.679016113281	162.574310302734	425.135864257812	95.722785949707	437.682556152344	673.701599121094	502.689147949219	-15.5340118408203	-156.119567871094	348.828704833984	716.72802734375	336.393096923828	551.061340332031	-505.528259277344	370.151000976562	-481.310424804688	-216.379699707031	-96.2750244140625
-309.594696044922	-1017.14392089844	633.072143554688	-2173.84057617188	-1142.02563476562	182.724655151367	181.67561340332	-625.286315917969	7.31460905075073	54.075927734375	-37.5419425964355	428.874084472656	104.163017272949	-366.657531738281	172.697830200195	-862.295043945312	-338.367950439453	469.781341552734	1103.2021484375	434.339813232422	132.628540039062	212.558471679688	98.1837310791016	-77.3384323120117	-573.448425292969	44.8211555480957	925.488220214844	143.127700805664	446.197875976562	110.881141662598	463.534881591797	599.098449707031	497.929870605469	-35.5372276306152	-155.573837280273	338.459808349609	722.502258300781	321.249359130859	576.744079589844	-516.064758300781	360.610137939453	-472.614685058594	-216.019058227539	-67.2817459106445
-601.667541503906	86.4105834960938	713.364440917969	-2270.83422851562	-1451.38635253906	165.917419433594	281.127624511719	-637.761474609375	-37.2512741088867	-182.386276245117	-40.5049057006836	592.45654296875	77.5413284301758	-403.359344482422	163.640533447266	-893.0234375	-363.795867919922	486.637603759766	1128.22668457031	416.376708984375	179.96240234375	185.033966064453	97.5022506713867	-94.1137847900391	-532.6787109375	15.2401685714722	930.937255859375	150.212661743164	510.178833007812	150.675537109375	449.237945556641	523.717895507812	489.198120117188	-64.4067535400391	-117.929542541504	355.15478515625	689.479309082031	337.054473876953	609.896240234375	-521.477233886719	381.1181640625	-439.948059082031	-194.606430053711	-66.505973815918
-935.001770019531	1173.55517578125	764.183349609375	-2360.10375976562	-1700.33276367188	182.585739135742	380.336212158203	-656.45556640625	-92.7341461181641	-395.801055908203	-58.9752311706543	755.370666503906	119.160858154297	-446.533386230469	156.320739746094	-895.773498535156	-360.3349609375	456.999969482422	1101.95068359375	383.855590820312	221.013458251953	191.2265625	112.876579284668	-83.2813568115234	-531.718383789062	-0.69966584444046	944.221374511719	81.2780151367188	574.002380371094	176.821975708008	427.970825195312	479.293762207031	478.143218994141	-52.2045288085938	-39.8985176086426	390.840270996094	658.151550292969	307.595916748047	618.540161132812	-555.05419921875	373.14599609375	-460.398773193359	-211.018539428711	-86.6623840332031
-1215.58801269531	2219.119140625	784.48974609375	-2354.31030273438	-1940.09899902344	200.682907104492	497.777130126953	-638.521118164062	-102.010818481445	-600.492797851562	-77.7423782348633	912.996520996094	169.412078857422	-457.407196044922	154.665008544922	-908.212036132812	-376.927154541016	459.422393798828	1096.42199707031	411.130828857422	272.909149169922	185.942108154297	98.0779266357422	-111.787605285645	-520.908508300781	-73.7710800170898	935.096557617188	40.5280609130859	617.465576171875	221.195022583008	433.822509765625	426.334564208984	437.007415771484	-32.6770706176758	89.3052749633789	403.725555419922	638.243774414062	281.070831298828	603.654541015625	-536.571960449219	333.958160400391	-471.605865478516	-244.238662719727	-74.465705871582
-1475.55798339844	3153.95556640625	810.353942871094	-2300.88452148438	-2125.49291992188	188.838912963867	622.867004394531	-652.360900878906	-86.1355743408203	-809.231201171875	-105.987640380859	1025.19860839844	165.570037841797	-484.572265625	150.485870361328	-939.877258300781	-403.518249511719	472.205871582031	1111.30285644531	396.334808349609	295.444549560547	187.674545288086	86.1924057006836	-119.969764709473	-517.090576171875	-109.81867980957	939.413879394531	17.7986927032471	662.025451660156	280.631530761719	417.411987304688	336.76123046875	409.580291748047	0.400071442127228	180.404586791992	419.289916992188	575.9052734375	284.639282226562	576.859741210938	-563.857971191406	360.135009765625	-467.381866455078	-210.048095703125	-91.6655349731445
-1735.9736328125	4056.580078125	842.484130859375	-2252.73291015625	-2235.39086914062	193.74934387207	744.368530273438	-676.447387695312	-123.760231018066	-979.388427734375	-115.72681427002	1100.14636230469	218.879272460938	-505.422515869141	178.769180297852	-919.18212890625	-394.515411376953	480.0537109375	1122.01538085938	352.537628173828	312.621917724609	211.113983154297	94.683219909668	-130.029907226562	-498.075256347656	-117.038711547852	922.58740234375	-46.7393035888672	716.531616210938	332.3779296875	381.377716064453	275.613220214844	401.743713378906	42.8304634094238	304.394592285156	408.74609375	579.785766601562	250.292205810547	567.234436035156	-606.004333496094	386.493408203125	-463.223358154297	-190.619613647461	-71.9017715454102
-1916.78820800781	4854.59033203125	881.021484375	-2138.58862304688	-2332.67602539062	207.164703369141	813.463989257812	-670.924926757812	-124.278831481934	-1181.26440429688	-109.566230773926	1181.03308105469	235.876815795898	-550.685302734375	184.405166625977	-895.607482910156	-404.230072021484	474.814636230469	1127.17895507812	353.896026611328	341.741455078125	219.145401000977	70.45556640625	-152.426666259766	-499.545043945312	-165.119384765625	914.11376953125	-96.3001708984375	752.359191894531	408.733642578125	367.625091552734	221.745590209961	369.200897216797	68.3221817016602	448.948455810547	433.076934814453	587.250854492188	258.984954833984	528.361145019531	-584.184875488281	401.662750244141	-460.594177246094	-207.419555664062	-19.9355354309082
-2112.5517578125	5550.31298828125	892.718688964844	-1993.49829101562	-2413.83862304688	205.137924194336	906.72314453125	-669.255249023438	-93.9758148193359	-1359.16931152344	-126.478126525879	1230.28723144531	258.514770507812	-609.407836914062	178.645233154297	-880.939575195312	-402.959869384766	443.771240234375	1111.95373535156	323.231109619141	401.276000976562	250.153869628906	78.3575210571289	-112.392837524414	-509.313598632812	-157.84489440918	909.742980957031	-148.811386108398	800.63720703125	502.131530761719	325.742584228516	121.041122436523	379.270660400391	91.9693603515625	519.493286132812	449.552612304688	561.381713867188	250.935729980469	486.321746826172	-610.466064453125	421.493011474609	-488.263946533203	-199.249786376953	-19.1981372833252
-2254.20776367188	6127.3359375	861.297912597656	-1862.73718261719	-2410.37158203125	211.09326171875	1014.09649658203	-695.425964355469	-73.0765838623047	-1515.99609375	-135.599273681641	1225.39477539062	316.114929199219	-654.950256347656	172.926193237305	-890.624206542969	-417.884521484375	444.790802001953	1136.556640625	308.012878417969	416.546234130859	251.593994140625	116.259857177734	-95.5837020874023	-507.075622558594	-161.165252685547	892.248229980469	-222.230590820312	810.773254394531	573.147521972656	288.674468994141	3.21582889556885	377.985534667969	79.3861389160156	574.128234863281	444.024597167969	577.105834960938	232.070846557617	488.609466552734	-623.685119628906	444.089660644531	-491.247131347656	-188.196517944336	-21.1892795562744
-2350.40478515625	6544.57275390625	849.015991210938	-1735.14794921875	-2348.12158203125	213.364410400391	1091.58984375	-688.50634765625	-20.4007530212402	-1677.62365722656	-138.230117797852	1263.53735351562	340.873474121094	-682.027709960938	177.335754394531	-854.318237304688	-430.695678710938	430.175109863281	1106.43505859375	318.915435791016	390.447723388672	229.074401855469	126.959442138672	-90.3907470703125	-513.002990722656	-168.835601806641	881.175231933594	-240.830123901367	783.027221679688	655.660888671875	265.67626953125	-99.0303039550781	383.786926269531	102.775299072266	594.165405273438	469.019165039062	555.662841796875	268.572021484375	491.372253417969	-631.633483886719	427.251342773438	-499.252044677734	-189.299240112305	34.6605491638184
-2439.99365234375	6837.0927734375	834.185974121094	-1616.92004394531	-2254.958984375	195.745376586914	1156.66430664062	-694.910461425781	-16.0294647216797	-1766.88354492188	-128.96647644043	1195.17321777344	366.138977050781	-688.950866699219	201.442855834961	-831.796875	-462.460052490234	394.984527587891	1061.10168457031	321.244567871094	401.862579345703	264.996795654297	140.577575683594	-39.6450271606445	-511.111297607422	-146.140487670898	863.511901855469	-250.01611328125	781.198486328125	777.6474609375	231.302993774414	-215.230392456055	413.1298828125	126.774238586426	639.733825683594	488.024841308594	555.697509765625	270.197692871094	533.841796875	-618.368530273438	397.501617431641	-520.753601074219	-188.039031982422	60.8503303527832
-2411.83227539062	6994.20751953125	782.916442871094	-1475.32653808594	-2093.04736328125	154.874588012695	1228.88647460938	-723.504516601562	12.5528726577759	-1866.28198242188	-122.54460144043	1076.58569335938	395.997924804688	-745.731811523438	222.365737915039	-832.547241210938	-500.272735595703	395.590850830078	1028.26611328125	331.065551757812	373.170440673828	252.331085205078	162.215133666992	-8.45799255371094	-538.301452636719	-139.198028564453	857.538269042969	-281.192596435547	751.036010742188	866.66650390625	227.831405639648	-334.769104003906	403.547668457031	98.2644653320312	678.363952636719	476.376281738281	537.193725585938	273.296051025391	560.963562011719	-627.329223632812	437.776428222656	-517.6455078125	-152.83122253418	64.2486267089844
-2373.037109375	6998.07763671875	741.639770507812	-1322.0439453125	-1923.87683105469	123.096450805664	1305.79187011719	-714.786071777344	72.5474853515625	-1990.03979492188	-127.281692504883	1003.99096679688	414.454010009766	-790.339599609375	214.167541503906	-789.419128417969	-511.032257080078	401.667297363281	983.481689453125	341.868103027344	336.933532714844	225.734405517578	213.604248046875	11.3577814102173	-535.9580078125	-47.4685821533203	853.453247070312	-305.464172363281	730.527709960938	925.997131347656	222.312576293945	-430.929748535156	389.549621582031	97.912239074707	690.870788574219	471.291320800781	498.616668701172	257.232849121094	579.096740722656	-663.946166992188	426.016479492188	-535.502014160156	-158.068008422852	84.4251022338867
-2326.17993164062	6833.728515625	695.959411621094	-1155.07287597656	-1720.55810546875	105.935691833496	1366.19702148438	-707.982604980469	132.6708984375	-2039.69812011719	-108.123077392578	872.371765136719	419.372283935547	-780.731140136719	194.380752563477	-774.017822265625	-528.4541015625	404.978149414062	923.872436523438	381.845886230469	332.206970214844	280.574066162109	256.959503173828	55.7080535888672	-505.277648925781	50.0114669799805	822.319580078125	-336.168182373047	674.066833496094	1001.96728515625	227.965744018555	-512.267700195312	340.060729980469	105.138732910156	743.352172851562	493.205810546875	493.916473388672	242.5380859375	619.617553710938	-635.454345703125	411.020935058594	-555.540832519531	-162.168243408203	85.0701217651367
-2183.33447265625	6546.076171875	635.229064941406	-943.611938476562	-1432.84436035156	72.2129745483398	1411.32666015625	-712.681579589844	223.898239135742	-2086.3134765625	-109.676528930664	729.759399414062	455.330169677734	-790.927429199219	210.6640625	-741.812561035156	-512.232482910156	391.699676513672	847.012634277344	416.044342041016	330.706756591797	289.531646728516	273.979278564453	57.188304901123	-513.996398925781	111.28727722168	800.29541015625	-339.275909423828	638.309020996094	1080.271484375	248.092483520508	-579.254089355469	319.842895507812	136.052185058594	756.261047363281	462.107177734375	433.701812744141	275.445129394531	628.441040039062	-624.655090332031	444.221099853516	-534.00537109375	-110.212829589844	131.532897949219
-2016.90539550781	6107.47314453125	587.075927734375	-732.466430664062	-1111.54602050781	54.2390632629395	1425.77807617188	-695.692810058594	287.162384033203	-2121.51879882812	-122.527359008789	604.940307617188	481.912414550781	-816.913757324219	215.437271118164	-705.598449707031	-509.833709716797	382.7626953125	853.303833007812	410.060699462891	294.274627685547	284.741119384766	316.108215332031	38.7461967468262	-482.100341796875	219.097503662109	791.8232421875	-369.187835693359	678.848083496094	1104.634765625	249.557540893555	-641.648254394531	305.592559814453	163.443740844727	771.399719238281	441.248565673828	378.694915771484	266.388153076172	643.3662109375	-614.916381835938	432.531768798828	-503.1298828125	-122.990600585938	131.132598876953
-1833.62805175781	5550.73388671875	533.703247070312	-518.607971191406	-783.200988769531	52.4415512084961	1454.63830566406	-671.794555664062	359.491607666016	-2105.28198242188	-112.228912353516	438.7138671875	503.426605224609	-786.826293945312	217.147613525391	-713.990051269531	-482.544158935547	406.71044921875	867.844299316406	407.414825439453	240.647171020508	295.525970458984	345.348663330078	40.7871284484863	-449.006896972656	308.980865478516	753.982177734375	-381.600006103516	625.551635742188	1084.74987792969	303.252502441406	-678.162231445312	265.830749511719	171.976119995117	792.499328613281	429.578460693359	316.758758544922	262.205810546875	659.607543945312	-598.889831542969	403.164855957031	-495.513641357422	-110.549156188965	92.5743713378906
-1576.64428710938	4882.109375	472.9033203125	-265.921112060547	-432.60546875	32.5773658752441	1483.53356933594	-688.546508789062	440.664123535156	-2057.3046875	-119.562377929688	248.081283569336	524.18896484375	-750.774291992188	196.942596435547	-693.350830078125	-448.049713134766	399.967010498047	879.595153808594	435.206909179688	235.411392211914	280.502685546875	357.417846679688	13.5844621658325	-460.012268066406	392.654663085938	707.1376953125	-398.886810302734	615.914855957031	1074.40612792969	347.098175048828	-677.480712890625	211.756057739258	189.260208129883	758.91796875	384.384124755859	211.621887207031	260.253479003906	627.688537597656	-583.038146972656	402.341949462891	-475.459289550781	-71.7669677734375	131.750579833984
-1279.83752441406	4069.56298828125	395.179718017578	7.24972009658813	-34.4558525085449	26.6721706390381	1474.48229980469	-672.36376953125	558.448791503906	-1968.4150390625	-97.0461120605469	85.2594299316406	549.664245605469	-788.912963867188	198.408767700195	-646.2119140625	-410.153686523438	389.907897949219	900.693420410156	432.521453857422	246.745300292969	294.792327880859	374.493499755859	-5.78682518005371	-425.01611328125	457.400512695312	695.138061523438	-468.4111328125	675.636962890625	1059.18139648438	383.536712646484	-703.7744140625	154.860595703125	164.415618896484	727.981872558594	361.884857177734	122.249633789062	242.730926513672	599.509521484375	-564.483276367188	424.412048339844	-443.685150146484	-74.8633880615234	128.333892822266
-994.181091308594	3194.27075195312	347.448181152344	289.708251953125	355.297058105469	49.249397277832	1452.34558105469	-651.705505371094	684.4345703125	-1906.23779296875	-81.6917953491211	-89.275390625	573.491027832031	-795.808227539062	185.666076660156	-627.847839355469	-355.709289550781	394.608856201172	918.846801757812	432.399963378906	278.899047851562	313.319122314453	407.454895019531	-34.8823661804199	-397.180541992188	504.401702880859	672.94384765625	-478.879577636719	659.734680175781	1023.61315917969	436.768707275391	-697.94091796875	150.33659362793	137.749755859375	753.899658203125	335.826232910156	41.1194305419922	217.299575805664	575.825256347656	-550.239440917969	387.953887939453	-443.338928222656	-61.5338096618652	119.076568603516
-681.017211914062	2226.75708007812	270.414581298828	584.231018066406	754.641235351562	64.2373580932617	1417.07214355469	-680.108337402344	783.002807617188	-1774.96740722656	-128.167678833008	-271.088623046875	553.951049804688	-802.730163574219	123.746322631836	-575.726135253906	-349.571838378906	359.980987548828	960.232299804688	464.263488769531	277.680938720703	287.338409423828	402.254547119141	-56.1345443725586	-376.249298095703	566.552062988281	603.996276855469	-479.566833496094	629.830810546875	925.751403808594	412.750030517578	-687.720153808594	129.442184448242	110.703674316406	767.515380859375	318.880126953125	-51.7742919921875	182.919128417969	491.306915283203	-525.41552734375	386.7431640625	-438.521514892578	-62.7340888977051	121.06746673584
-336.877014160156	1196.41870117188	141.522659301758	871.790405273438	1165.74914550781	75.6073837280273	1357.5830078125	-667.775268554688	882.57470703125	-1580.83325195312	-100.71549987793	-456.889465332031	530.850341796875	-841.398376464844	144.318618774414	-534.005432128906	-300.957397460938	342.898040771484	995.599182128906	438.934997558594	284.121887207031	299.546295166016	365.660064697266	-55.0704765319824	-331.111114501953	578.826477050781	529.504089355469	-467.032836914062	625.230224609375	844.950744628906	453.129821777344	-715.848083496094	118.579391479492	61.7129058837891	798.414184570312	303.106170654297	-184.262985229492	140.125610351562	443.103118896484	-538.257385253906	400.329345703125	-407.417022705078	-71.3980331420898	93.6021881103516
14.9563732147217	150.393310546875	75.8954620361328	1118.07080078125	1565.42932128906	95.6200866699219	1275.62194824219	-644.477294921875	979.706909179688	-1451.83276367188	-112.95825958252	-647.532470703125	509.618804931641	-809.502685546875	160.671493530273	-507.490509033203	-277.505462646484	369.440124511719	1015.90692138672	416.534606933594	337.840362548828	328.623596191406	362.703430175781	-81.1678161621094	-340.618804931641	563.178161621094	480.225708007812	-435.466827392578	625.795532226562	800.863708496094	498.764617919922	-679.82666015625	146.63835144043	86.7306900024414	868.850341796875	272.832153320312	-314.514495849609	90.1617126464844	406.445983886719	-548.103820800781	371.494659423828	-372.728759765625	-75.043083190918	100.415237426758
368.053619384766	-955.409973144531	-2.85770606994629	1268.57409667969	1935.89099121094	99.7105178833008	1206.6533203125	-619.615783691406	1090.90356445312	-1282.50280761719	-173.326614379883	-855.918090820312	505.449066162109	-815.34130859375	146.007888793945	-439.927154541016	-280.369018554688	351.230987548828	1022.08178710938	406.62548828125	356.707427978516	310.014038085938	361.952545166016	-77.3949203491211	-327.417449951172	595.571838378906	455.083221435547	-421.723785400391	595.009765625	747.061828613281	465.048095703125	-700.915954589844	151.582824707031	119.886260986328	905.76806640625	278.1240234375	-417.191497802734	92.1264724731445	350.648132324219	-552.924682617188	389.049377441406	-372.488647460938	-84.2340698242188	94.6176528930664
724.398864746094	-2052.0693359375	-115.948593139648	1392.64294433594	2284.32568359375	57.6474761962891	1128.52465820312	-601.640319824219	1150.30798339844	-1076.06384277344	-119.18684387207	-1054.52429199219	497.784393310547	-797.757873535156	137.770172119141	-406.464508056641	-221.774597167969	334.292724609375	1018.98083496094	401.765533447266	392.608489990234	316.858489990234	346.700500488281	-65.7959060668945	-299.718933105469	634.610656738281	376.590637207031	-359.032684326172	594.65771484375	700.704345703125	490.097381591797	-744.984436035156	141.282791137695	151.748733520508	958.18603515625	295.6650390625	-569.640991210938	71.1015090942383	321.541290283203	-551.709106445312	402.852020263672	-345.705535888672	-100.078170776367	81.8338241577148
