24.00
10/Sep/2025	14:53:39	8000
2.00	24.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36	Channel 37	Channel 38	Channel 39	Channel 40	Channel 41	Channel 42	Channel 43	Channel 44	Channel 45	Channel 46
88700.5546875	38786.09765625	-15001.0283203125	-5792.77490234375	325.590728759766	-14750.25	9788.541015625	17659.13671875	2216.095703125	3927.53540039062	-2062.29833984375	1404.99938964844	1087.35534667969	3813.73120117188	-6785.31787109375	10302.9482421875	10642.4814453125	4292.26513671875	-5797.9833984375	1749.88391113281	9030.431640625	1926.71923828125	-11332.7900390625	-3353.64135742188	5836.27734375	5874.1826171875	-8967.4248046875	-6481.20751953125	9438.8505859375	9576.9111328125	-984.19775390625	-3272.36108398438	-711.121643066406	-6161.10009765625	7729.09326171875	5200.8662109375	-12731.5302734375	657.828369140625	-4046.783203125	-3996.81396484375	7902.52490234375	5592.25	4725.55078125	182.318435668945	-4551.0673828125	-9019.3486328125
83556.0390625	34983.84765625	-14646.7763671875	-5154.7021484375	12.0052518844604	-12616.4228515625	9753.1328125	17024.916015625	1609.68249511719	4268.51953125	-1870.763671875	1368.45812988281	1194.59362792969	3391.81176757812	-6719.38330078125	9977.0947265625	10157.8779296875	4116.1650390625	-5420.36376953125	1678.16540527344	9642.59375	1633.90954589844	-10989.349609375	-3265.41064453125	5943.1572265625	5877.28466796875	-9147.369140625	-6539.66455078125	9080.619140625	9579.4853515625	-649.420166015625	-3045.46313476562	-660.690551757812	-6554.2216796875	7768.08837890625	5179.453125	-12546.513671875	797.565673828125	-4414.4736328125	-4047.75439453125	7899.97314453125	5564.419921875	4895.9365234375	210.399383544922	-4857.58740234375	-9060.9443359375
77608.7890625	30704.59765625	-14025.16796875	-4337.97412109375	-309.022979736328	-10430.5654296875	9742.4267578125	16343.015625	994.309204101562	4552.62744140625	-1649.39819335938	1327.91479492188	1314.33996582031	2966.72729492188	-6599.10205078125	9651.6474609375	9657.7587890625	3884.93090820312	-4985.6953125	1642.27551269531	10246.7197265625	1375.8798828125	-10620.8603515625	-3186.087890625	6034.5146484375	5879.63720703125	-9332.2626953125	-6620.79052734375	8690.873046875	9559.583984375	-262.432220458984	-2814.45141601562	-547.385681152344	-6972.205078125	7815.20263671875	5118.3857421875	-12363.8154296875	890.613220214844	-4744.658203125	-4124.43896484375	7844.349609375	5533.41064453125	5050.13330078125	289.562713623047	-5134.248046875	-9029.775390625
70884.3828125	25965.9453125	-13124.95703125	-3227.88500976562	-600.836242675781	-8268.8740234375	9745.3759765625	15608.7998046875	393.08935546875	4803.62744140625	-1382.84680175781	1231.00573730469	1398.890625	2558.8544921875	-6448.0146484375	9309.595703125	9180.927734375	3647.1767578125	-4602.89892578125	1652.71826171875	10813.3583984375	1133.30041503906	-10256.740234375	-3114.68774414062	6166.6572265625	5869.705078125	-9493.4326171875	-6744.25439453125	8294.0546875	9575.208984375	97.0901031494141	-2572.5791015625	-426.270233154297	-7369.4306640625	7878.12841796875	5047.2958984375	-12200.3505859375	1013.87457275391	-5098.9580078125	-4161.958984375	7797.53173828125	5451.71875	5182.01806640625	389.418212890625	-5303.1552734375	-8995.9814453125
63506.98828125	20866.833984375	-11990.6162109375	-1908.75915527344	-886.346862792969	-6198.76416015625	9701.1953125	14917.251953125	-106.735748291016	5035.44970703125	-1086.31079101562	1142.13037109375	1465.38500976562	2195.38647460938	-6287.18896484375	8894.7236328125	8692.2216796875	3410.58349609375	-4220.3125	1627.28479003906	11351.130859375	888.000915527344	-9851.0078125	-3055.69384765625	6272.68505859375	5885.96533203125	-9616.326171875	-6783.95947265625	7905.15673828125	9553.3232421875	487.621795654297	-2339.99291992188	-379.442230224609	-7769.310546875	7945.1279296875	4913.5341796875	-12015.365234375	1119.05920410156	-5404.4560546875	-4176.02099609375	7689.3134765625	5361.73193359375	5250.7041015625	509.418518066406	-5422.60302734375	-8931.3203125
55696.296875	15456.599609375	-10662.5380859375	-441.336303710938	-1188.36547851562	-4179.6982421875	9663.6494140625	14187.1533203125	-567.162109375	5225.40869140625	-793.902587890625	1048.04919433594	1532.05822753906	1809.68981933594	-6095.02685546875	8480.947265625	8218.8505859375	3141.9052734375	-3791.39892578125	1619.29113769531	11884.8212890625	679.517639160156	-9454.7255859375	-3005.27197265625	6293.27294921875	5881.82568359375	-9749.19921875	-6822.8408203125	7495.71533203125	9506.40234375	922.845703125	-2072.45458984375	-285.268890380859	-8152.98095703125	8020.13330078125	4753.61572265625	-11827.9541015625	1209.79382324219	-5717.35546875	-4185.97998046875	7517.3896484375	5282.5009765625	5277.513671875	645.888244628906	-5502.91650390625	-8818.1279296875
47555.78125	9760.22265625	-9102.0556640625	1221.90234375	-1440.98327636719	-2317.93969726562	9609.3232421875	13459.8447265625	-1007.62408447266	5372.556640625	-462.50439453125	930.198974609375	1601.51953125	1440.17138671875	-5883.50390625	8071.44140625	7741.1572265625	2863.04565429688	-3435.0556640625	1591.38647460938	12416.1376953125	480.330963134766	-9084.7998046875	-2920.55322265625	6348.783203125	5837.40185546875	-9910.791015625	-6862.0029296875	7076.1630859375	9482.6376953125	1304.84692382812	-1847.21362304688	-160.024124145508	-8510.1240234375	8070.43212890625	4559.412109375	-11654.1376953125	1346.0712890625	-6015.91552734375	-4199.16064453125	7399.56640625	5176.2001953125	5239.88330078125	804.892272949219	-5531.7412109375	-8715.0771484375
39264.9921875	3889.673828125	-7370.201171875	2993.71411132812	-1689.64855957031	-564.079711914062	9604.072265625	12783.1875	-1389.65295410156	5451.87646484375	-138.000915527344	812.376953125	1675.36889648438	1102.62268066406	-5654.99560546875	7643.95849609375	7267.7021484375	2568.92919921875	-3042.72290039062	1580.40417480469	12906.775390625	323.385314941406	-8694.8857421875	-2863.810546875	6422.98876953125	5772.685546875	-9996.2099609375	-6869.6533203125	6696.50048828125	9430.1337890625	1708.88146972656	-1638.81787109375	-88.5234985351562	-8863.6767578125	8144.17822265625	4333.966796875	-11459.3291015625	1444.2197265625	-6299.8466796875	-4198.20361328125	7250.455078125	5059.92333984375	5201.4853515625	1023.15478515625	-5547.7109375	-8585.2021484375
31020.72265625	-2079.05639648438	-5566.95556640625	4880.9716796875	-1929.02661132812	1028.0849609375	9584.95703125	12148.9951171875	-1681.08190917969	5538.73779296875	151.516952514648	676.703918457031	1746.1474609375	729.832153320312	-5370.1376953125	7178.96923828125	6855.7197265625	2269.33837890625	-2660.05395507812	1585.35144042969	13396.76953125	239.117919921875	-8281.8916015625	-2832.6279296875	6448.8623046875	5731.18896484375	-10101.89453125	-6875.05615234375	6299.51513671875	9369.8408203125	2114.0263671875	-1365.79846191406	38.2661781311035	-9202.734375	8248.7880859375	4112.80322265625	-11211.296875	1500.46630859375	-6597.296875	-4172.96826171875	7085.90771484375	4937.2119140625	5131.0625	1258.57092285156	-5527.96142578125	-8387.5703125
22930.15234375	-8012.32470703125	-3660.54150390625	6834.123046875	-2100.34790039062	2387.66381835938	9524.6650390625	11530.1728515625	-1911.052734375	5598.0146484375	436.055023193359	554.516662597656	1783.82800292969	374.761810302734	-5082.5283203125	6687.75146484375	6454.2734375	1959.943359375	-2334.85424804688	1558.94958496094	13895.9794921875	169.104766845703	-7946.60205078125	-2786.533203125	6483.92626953125	5656.97314453125	-10218.1630859375	-6877.04150390625	5861.2919921875	9321.1201171875	2477.22338867188	-1106.28381347656	132.884963989258	-9534.1337890625	8286.728515625	3836.63354492188	-10934.3154296875	1632.44982910156	-6863.6220703125	-4219.8046875	6960.86474609375	4824.49560546875	4997.23583984375	1485.01440429688	-5462.255859375	-8155.5029296875
15143.76171875	-13783.8974609375	-1676.11108398438	8807.783203125	-2297.59008789062	3575.34545898438	9493.5771484375	10937.7490234375	-2106.90454101562	5597.13037109375	700.190063476562	436.2685546875	1808.40539550781	-6.41070365905762	-4802.09423828125	6204.5322265625	6094.2236328125	1648.18383789062	-2007.4638671875	1585.28112792969	14348.1044921875	133.724014282227	-7575.4736328125	-2731.3623046875	6487.9169921875	5579.8125	-10251.2216796875	-6884.55419921875	5467.03466796875	9250.6083984375	2852.38623046875	-832.3125	192.334320068359	-9856.7646484375	8330.833984375	3507.98583984375	-10632.384765625	1741.41833496094	-7108.77783203125	-4275.54833984375	6846.46435546875	4753.171875	4830.49462890625	1725.78271484375	-5382.9833984375	-7906.787109375
7845.11865234375	-19287.595703125	281.956573486328	10768.48046875	-2498.77172851562	4540.10693359375	9407.296875	10428.9189453125	-2205.5048828125	5581.5009765625	971.686279296875	315.839294433594	1854.51489257812	-384.037353515625	-4486.408203125	5667.82080078125	5746.96923828125	1337.69384765625	-1678.22607421875	1648.09582519531	14784.392578125	143.345901489258	-7175.22216796875	-2658.50732421875	6452.62939453125	5507.40673828125	-10310.9052734375	-6876.94287109375	5061.0859375	9166.529296875	3226.64135742188	-579.599365234375	328.200988769531	-10145.8984375	8421.5517578125	3174.63793945312	-10285.5986328125	1831.96813964844	-7388.7744140625	-4281.12548828125	6726.99609375	4634.06787109375	4630.8017578125	1931.17419433594	-5299.57080078125	-7660.275390625
1106.6220703125	-24286.587890625	2230.87524414062	12649.783203125	-2625.81494140625	5248.177734375	9320.439453125	9926.5205078125	-2250.46411132812	5547.88232421875	1235.10510253906	200.630966186523	1889.70007324219	-722.019470214844	-4124.68212890625	5148.49560546875	5381.53173828125	1021.79864501953	-1372.4560546875	1713.31274414062	15225.068359375	226.840393066406	-6844.4140625	-2566.76123046875	6463.90185546875	5392.744140625	-10403.2060546875	-6865.416015625	4610.6005859375	9074.3935546875	3591.48168945312	-347.972137451172	418.821044921875	-10388.177734375	8531.7060546875	2835.92529296875	-9912.154296875	1939.7197265625	-7629.74755859375	-4282.78125	6572.7177734375	4506.6083984375	4435.73486328125	2144.43188476562	-5129.6640625	-7377.306640625
-4983.3466796875	-28690.880859375	4147.14697265625	14494.5830078125	-2777.11108398438	5696.19873046875	9230.2734375	9470.5576171875	-2247.07470703125	5446.537109375	1453.73706054688	83.9861221313477	1899.66198730469	-1092.861328125	-3755.02026367188	4664.5751953125	5046.17822265625	707.917114257812	-1101.23461914062	1787.93188476562	15622.978515625	353.606292724609	-6454.76904296875	-2495.90625	6445.79150390625	5301.4267578125	-10467.212890625	-6826.9365234375	4199.7099609375	8974.103515625	3954.27319335938	-97.5391464233398	502.487609863281	-10601.9267578125	8586.9560546875	2492.96606445312	-9535.69140625	2050.25390625	-7850.25537109375	-4281.09521484375	6430.11181640625	4370.4921875	4180.1865234375	2382.66577148438	-4942.44970703125	-7042.96630859375
-10233.2802734375	-32415.109375	5959.03466796875	16221.708984375	-2938.28735351562	5893.56591796875	9127.771484375	9133.5849609375	-2169.68017578125	5323.76904296875	1622.48095703125	-30.3150329589844	1919.85620117188	-1446.90161132812	-3391.74389648438	4097.43212890625	4728.4912109375	376.154479980469	-807.019287109375	1885.97839355469	16025.9521484375	482.972045898438	-6103.083984375	-2391.43481445312	6397.2099609375	5180.66943359375	-10487.275390625	-6812.21728515625	3757.19165039062	8864.703125	4310.50146484375	123.583641052246	592.147399902344	-10774.2783203125	8631.931640625	2117.79956054688	-9171.28125	2203.00537109375	-8078.51513671875	-4299.58203125	6282.71826171875	4174.7119140625	3924.50073242188	2633.95629882812	-4737.52734375	-6721.275390625
-14619.951171875	-35312.32421875	7704.89697265625	17774.353515625	-3053.095703125	5808.9375	9010.7353515625	8809.421875	-2071.314453125	5210.0966796875	1807.55065917969	-110.038024902344	1942.36608886719	-1751.96740722656	-3000.70288085938	3530.97607421875	4409.505859375	30.604663848877	-523.059753417969	1984.24353027344	16385.357421875	640.725769042969	-5755.419921875	-2270.59545898438	6369.97900390625	5053.666015625	-10498.8134765625	-6825.77734375	3283.30615234375	8755.416015625	4651.16015625	357.426849365234	662.483215332031	-10901.4697265625	8746.1494140625	1754.77429199219	-8793.9814453125	2300.02075195312	-8257.005859375	-4360.54052734375	6078.90673828125	4041.4013671875	3705.92163085938	2923.53930664062	-4428.7734375	-6362.5263671875
-18062.509765625	-37366.92578125	9328.2275390625	19170.748046875	-3189.505859375	5469.2353515625	8862.1923828125	8522.06640625	-1906.76208496094	5027.5947265625	1964.28051757812	-188.154876708984	1949.96887207031	-2054.4091796875	-2608.48876953125	2991.35668945312	4088.5703125	-309.529388427734	-304.18115234375	2074.478515625	16693.94140625	857.042236328125	-5385.3515625	-2159.6240234375	6304.74267578125	4919.1005859375	-10523.486328125	-6833.05224609375	2846.7646484375	8638.1337890625	4980.75048828125	567.030090332031	759.772827148438	-11016.0439453125	8791.75	1386.78308105469	-8428.923828125	2383.3408203125	-8423.2861328125	-4382.99609375	5925.09521484375	3861.10571289062	3425.28735351562	3194.09350585938	-4107.3662109375	-5955.63330078125
-20468.548828125	-38571.859375	10776.8837890625	20326.607421875	-3270.62719726562	4903.29638671875	8735.6376953125	8288.8994140625	-1695.06420898438	4815.21435546875	2048.28295898438	-267.169952392578	1965.00622558594	-2351.5791015625	-2227.12915039062	2407.85180664062	3779.75537109375	-645.921813964844	-80.0704956054688	2172.78051757812	17006.203125	1137.82836914062	-5066.4267578125	-2047.02819824219	6246.52587890625	4753.36328125	-10546.8349609375	-6850.17919921875	2359.37280273438	8506.5107421875	5299.1591796875	728.817321777344	815.297180175781	-11113	8831.484375	979.713195800781	-8050.43310546875	2512.51171875	-8544.7119140625	-4349.83154296875	5763.19677734375	3683.47338867188	3166.18286132812	3457.6669921875	-3736.09716796875	-5537.076171875
-21895.2421875	-38901.8671875	12061.45703125	21265.685546875	-3349.1533203125	4078.57250976562	8608.4873046875	8082.10009765625	-1449.51257324219	4615.29296875	2142.58349609375	-323.806213378906	1961.59985351562	-2618.97802734375	-1806.16625976562	1822.62426757812	3479.48413085938	-970.838500976562	195.93896484375	2284.75122070312	17271.767578125	1437.05578613281	-4744.1728515625	-1957.00573730469	6164.1689453125	4640.89306640625	-10562.337890625	-6879.0654296875	1881.51037597656	8347.5185546875	5573.9814453125	930.593627929688	861.261291503906	-11137.2080078125	8888.1123046875	622.420776367188	-7668.25341796875	2619.3251953125	-8628.32421875	-4335.6044921875	5548.48486328125	3552.1484375	2888.35693359375	3717.34521484375	-3300.4267578125	-5095.76806640625
-22229.5234375	-38401.9375	13158.8203125	21962.169921875	-3471.4658203125	3050.71215820312	8446.90234375	7976.3271484375	-1142.02062988281	4372.57470703125	2185.27416992188	-416.845275878906	1954.32824707031	-2887.0146484375	-1400.36450195312	1281.49743652344	3189.24755859375	-1276.25537109375	436.536346435547	2400.21923828125	17525.509765625	1774.98413085938	-4441.96630859375	-1805.98034667969	6061.57958984375	4505.54443359375	-10553.9990234375	-6937.9326171875	1417.08996582031	8204.5810546875	5840.48828125	1149.25402832031	909.440002441406	-11156.5927734375	8938.7939453125	227.387313842773	-7315.44921875	2702.5869140625	-8725.494140625	-4300.921875	5357.71240234375	3378.6572265625	2566.99047851562	3946.767578125	-2874.763671875	-4656.5712890625
-21420.318359375	-37103.12890625	14056.169921875	22324.02734375	-3542.0888671875	1861.04663085938	8250.357421875	7867.904296875	-838.166137695312	4100.8828125	2181.97827148438	-502.2080078125	1961.14294433594	-3123.87133789062	-1047.9501953125	718.72314453125	2888.78662109375	-1595.86071777344	658.144409179688	2468.91162109375	17736.14453125	2151.28149414062	-4113.10888671875	-1660.74536132812	5972.49609375	4309.8544921875	-10535.1484375	-6946.2958984375	947.111389160156	8084.51220703125	6145.1669921875	1358.55908203125	911.738586425781	-11126.3623046875	8997.9580078125	-171.199691772461	-6913.34228515625	2790.03149414062	-8796.3203125	-4246.74609375	5169.62353515625	3248.3701171875	2295.77392578125	4180.44775390625	-2438.61279296875	-4214.39404296875
-19504.259765625	-35040.296875	14732.85546875	22411.642578125	-3666.22387695312	550.87890625	8100.4267578125	7732.32373046875	-528.109191894531	3815.58544921875	2171.7041015625	-596.683837890625	1931.9990234375	-3334.37231445312	-672.910522460938	140.925582885742	2594.06958007812	-1874.70263671875	868.791931152344	2568.20361328125	17903.783203125	2552.70629882812	-3770.97094726562	-1537.80358886719	5848.72900390625	4110.56689453125	-10506.76953125	-6977.078125	518.997009277344	7903.28173828125	6398.14404296875	1543.72875976562	909.18701171875	-11041.544921875	8998.6708984375	-497.816986083984	-6532.57470703125	2885.490234375	-8817.140625	-4181.486328125	4989.27197265625	3125.72705078125	2001.873046875	4403.849609375	-1984.7158203125	-3741.76098632812
-16536.291015625	-32261.76953125	15180.7412109375	22233.46875	-3658.17944335938	-880.017822265625	7925.1142578125	7704.86767578125	-176.08854675293	3516.40747070312	2113.40209960938	-714.768127441406	1914.67663574219	-3569.76123046875	-335.637481689453	-423.424713134766	2327.61181640625	-2117.607421875	1047.66711425781	2682.75268554688	18049.568359375	2962.2392578125	-3451.18603515625	-1357.07006835938	5769.75732421875	3918.85668945312	-10454.822265625	-7065.0673828125	69.667106628418	7693.79736328125	6625.61865234375	1756.91198730469	903.005737304688	-10986.19921875	9007.5048828125	-880.685302734375	-6130.7666015625	2943.86987304688	-8830.744140625	-4123.28369140625	4786.6298828125	3024.0888671875	1695.44958496094	4640.78564453125	-1530.6669921875	-3211.59741210938
-12536.99609375	-28725.720703125	15393.5625	21711.625	-3758.99072265625	-2399.39404296875	7696.3017578125	7679.16552734375	163.529083251953	3252.6689453125	2007.79260253906	-827.598571777344	1905.26293945312	-3757.07641601562	0.773833632469177	-1024.67932128906	2044.21667480469	-2358.43041992188	1246.50524902344	2729.03393554688	18131.640625	3424.32348632812	-3073.82568359375	-1169.69421386719	5681.77294921875	3694.28833007812	-10414.25	-7103.52978515625	-390.585784912109	7507.1591796875	6901.3154296875	2017.24377441406	867.588195800781	-10862.142578125	9042.7998046875	-1268.982421875	-5675.3984375	3035.09838867188	-8791.849609375	-4095.00439453125	4635.74462890625	2888.84228515625	1462.6162109375	4882.048828125	-1084.2841796875	-2724.19677734375
-7520.60888671875	-24713.181640625	15352.6220703125	20901.76953125	-3920.2724609375	-3933.30688476562	7482.822265625	7619.1064453125	493.609130859375	2967.67895507812	1884.99890136719	-934.260437011719	1879.53051757812	-3946.68041992188	356.985473632812	-1607.17492675781	1744.02954101562	-2603.68725585938	1447.31030273438	2784.35961914062	18152.267578125	3938.0087890625	-2668.78442382812	-985.906066894531	5543.66552734375	3452.67114257812	-10373.8486328125	-7202.46630859375	-813.366333007812	7306.79052734375	7112.06787109375	2220.9365234375	800.828430175781	-10696.0693359375	9053.421875	-1641.07788085938	-5240.6611328125	3132.30981445312	-8758.2998046875	-4039.9716796875	4522.68603515625	2710.14672851562	1227.10168457031	5106.61669921875	-618.757019042969	-2278.64282226562
-1604.49719238281	-20186.263671875	15043.6220703125	19824.59375	-3880.58422851562	-5503.72509765625	7212.93115234375	7566.90185546875	815.878662109375	2669.51806640625	1723.42053222656	-1043.51379394531	1896.98388671875	-4159.3486328125	656.569213867188	-2159.67578125	1478.62451171875	-2829.029296875	1609.1337890625	2858.11499023438	18138.93359375	4419.517578125	-2281.24926757812	-811.171630859375	5460.326171875	3232.74633789062	-10296.228515625	-7322.65966796875	-1187.39099121094	7089.50537109375	7303.92919921875	2425.57861328125	753.923034667969	-10524.94140625	9070.9912109375	-2031.62890625	-4774.09716796875	3145.70678710938	-8761.568359375	-3981.48193359375	4378.20556640625	2602.44458007812	968.361572265625	5368.5703125	-183.19807434082	-1773.81970214844
5175.74951171875	-15057.408203125	14481.3837890625	18418.43359375	-4024.46899414062	-7021.15380859375	6917.9970703125	7497.78759765625	1099.88500976562	2402.70825195312	1503.4228515625	-1192.46887207031	1896.07397460938	-4339.49609375	980.201538085938	-2703.42260742188	1211.83251953125	-2989.0009765625	1754.11926269531	2889.67895507812	18089.572265625	4917.6171875	-1874.048828125	-626.050354003906	5352.974609375	3008.25756835938	-10199.4638671875	-7375.40380859375	-1567.10693359375	6896.44677734375	7511.93408203125	2652.37866210938	701.887390136719	-10301.2841796875	9110.2919921875	-2412.69750976562	-4318.55126953125	3205.63940429688	-8719.046875	-3881.81616210938	4292.1171875	2439.41723632812	765.443237304688	5587.0078125	216.619995117188	-1347.15380859375
12618.107421875	-9625.3193359375	13644.962890625	16806.572265625	-4060.41943359375	-8474.22265625	6620.62841796875	7406.2353515625	1350.04895019531	2097.60083007812	1286.57873535156	-1334.46374511719	1876.3466796875	-4535.095703125	1286.64074707031	-3248.1328125	916.45751953125	-3187.40795898438	1926.609375	2960.21875	17954.224609375	5446.23193359375	-1457.10913085938	-424.617401123047	5199.658203125	2770.85888671875	-10110.9169921875	-7473.0712890625	-1966.73547363281	6676.4580078125	7636.578125	2848.330078125	598.219970703125	-10042.2978515625	9138.52734375	-2784.25561523438	-3877.11669921875	3261.49047851562	-8697.31640625	-3744.84423828125	4209.3017578125	2184.46215820312	577.822448730469	5771.16455078125	625.139587402344	-945.219055175781
20563.966796875	-3804.63159179688	12563.5859375	14984.728515625	-4107.22021484375	-9868.34375	6295.2587890625	7265.916015625	1570.17028808594	1814.47741699219	1050.955078125	-1496.35205078125	1919.05419921875	-4768.35888671875	1513.82006835938	-3793.77783203125	649.053527832031	-3364.31762695312	2059.61206054688	3059.35620117188	17788.96484375	5947.0830078125	-1003.14031982422	-242.83625793457	5088.43701171875	2505.94140625	-10041.79296875	-7566.33349609375	-2341.10986328125	6418.35693359375	7781.81640625	3003.04223632812	480.911895751953	-9806.3681640625	9159.576171875	-3110.53344726562	-3396.21923828125	3278.54223632812	-8652.7314453125	-3618.71826171875	4141.09619140625	1955.47436523438	401.854858398438	5974.2607421875	959.385681152344	-507.611145019531
28936.099609375	2307.93530273438	11254.09765625	12942	-4270.29150390625	-11117.7802734375	5977.7138671875	7129.93798828125	1757.61730957031	1598.42407226562	840.499328613281	-1724.06555175781	1972.94653320312	-5008.15576171875	1729.51379394531	-4313.228515625	368.60009765625	-3509.89477539062	2177.021484375	3101.70703125	17559.029296875	6410.42919921875	-537.263427734375	-70.0735321044922	4958.6396484375	2283.24584960938	-9944.0400390625	-7633.619140625	-2687.28125	6177.99072265625	7953.7548828125	3111.0751953125	368.535186767578	-9528.8330078125	9172.9443359375	-3386.13110351562	-2914.94311523438	3326.9853515625	-8556.4716796875	-3442.88061523438	4096.50634765625	1702.09936523438	293.542541503906	6153.443359375	1327.80249023438	-143.554870605469
37522.21484375	8522.103515625	9717.5791015625	10773.337890625	-4299.93310546875	-12227.06640625	5629.3994140625	6928.294921875	1853.77087402344	1352.49548339844	615.778442382812	-1938.974609375	2017.83752441406	-5232.32080078125	1936.14929199219	-4832.32763671875	43.3543243408203	-3699.34838867188	2296.11401367188	3138.54858398438	17257.513671875	6877.74609375	-88.4843902587891	111.43285369873	4781.7802734375	2064.59765625	-9815.3828125	-7749.73779296875	-3023.70922851562	5892.7822265625	8078.666015625	3215.37939453125	223.38459777832	-9202.9267578125	9185.970703125	-3643.71997070312	-2465.5419921875	3367.05639648438	-8491	-3275.353515625	4064.10815429688	1430.06921386719	217.068237304688	6310.30419921875	1755.81652832031	216.534439086914
46241.87890625	14772.8857421875	8042.04638671875	8463.5224609375	-4386.6484375	-13150.2470703125	5271.2705078125	6656.14111328125	1905.54211425781	1112.85583496094	311.041137695312	-2113.88793945312	2108.79833984375	-5514.43212890625	2097.04736328125	-5354.84716796875	-282.928070068359	-3840.45434570312	2368.13110351562	3181.40258789062	16957.724609375	7316.81201171875	367.656005859375	286.601715087891	4637.41064453125	1795.6171875	-9684.8779296875	-7828.77734375	-3359.19897460938	5591.79296875	8201.5966796875	3305.8671875	59.7821502685547	-8910.908203125	9146.0068359375	-3871.23461914062	-1994.12060546875	3427.8447265625	-8439.298828125	-3154.822265625	4125.52783203125	1186.88317871094	132.515426635742	6467.49072265625	2127.14306640625	559.852600097656
54976.87890625	20972.40234375	6194.07373046875	6062.99365234375	-4482.8857421875	-13889.517578125	4938.3232421875	6370.751953125	1940.22290039062	898.972473144531	77.4456253051758	-2266.36181640625	2214.37084960938	-5766.54150390625	2232.72509765625	-5810.81201171875	-603.371276855469	-3989.45825195312	2424.3720703125	3217.548828125	16553.423828125	7693.8935546875	783.415405273438	448.332183837891	4485.732421875	1579.14624023438	-9539.845703125	-7879.4560546875	-3658.12817382812	5308.2490234375	8293.0146484375	3414.54736328125	-77.6984176635742	-8596.41796875	9095.4208984375	-4068.08544921875	-1515.15209960938	3455.95629882812	-8342.443359375	-3021.51635742188	4157.00048828125	926.936767578125	97.6351013183594	6620.17041015625	2498.57055664062	847.192443847656
63582.875	27065.5	4210.1923828125	3596.05322265625	-4581.98388671875	-14378.52734375	4545.259765625	6000.69140625	1885.67822265625	679.838500976562	-146.520263671875	-2415.07958984375	2334.77197265625	-5987.48388671875	2357.9912109375	-6229.26513671875	-943.712951660156	-4159.60498046875	2482.78588867188	3232.07885742188	16116.921875	8048.0341796875	1184.29553222656	589.562133789062	4302.044921875	1364.69555664062	-9391.7314453125	-7931.5263671875	-3950.2451171875	4989.61767578125	8386.8212890625	3525.10229492188	-266.784851074219	-8300.623046875	9068.599609375	-4242.20751953125	-1048.52526855469	3444.45629882812	-8231.33984375	-2885.62036132812	4100.81591796875	666.690795898438	101.152084350586	6706.5107421875	2876.83178710938	1129.72888183594
71988.390625	32912.5078125	2237.06518554688	1139.07043457031	-4675.6923828125	-14586.7412109375	4162.75927734375	5573.0400390625	1835.18200683594	504.563079833984	-387.114318847656	-2588.20654296875	2480.00244140625	-6295.62939453125	2466.24487304688	-6643.6640625	-1318.2353515625	-4295.966796875	2503.41064453125	3235.95971679688	15683.7060546875	8340.67578125	1628.00891113281	718.682434082031	4168.51318359375	1111.75244140625	-9247.345703125	-7967.61767578125	-4265.99951171875	4665.609375	8462.78125	3608.419921875	-475.826721191406	-7980.443359375	9010.1845703125	-4394.130859375	-565.122192382812	3468.34936523438	-8100.587890625	-2772.71655273438	4042.59985351562	421.810607910156	109.661819458008	6799.78662109375	3214.0771484375	1355.0341796875
80050.8828125	38301.0859375	255.276168823242	-1287.74597167969	-4747.505859375	-14577.212890625	3767.31079101562	5068.328125	1749.7021484375	328.917236328125	-550.096801757812	-2722.61865234375	2618.642578125	-6560.306640625	2574.21166992188	-7026.7021484375	-1683.78991699219	-4447.337890625	2483.01586914062	3193.46850585938	15176.69140625	8598.3662109375	2061.83056640625	872.87744140625	3987.71459960938	881.9375	-9057.2470703125	-7984.76318359375	-4544.64013671875	4343.39501953125	8468.7197265625	3745.67114257812	-706.421142578125	-7610.44775390625	8992.0009765625	-4552.14501953125	-142.458557128906	3503.35961914062	-7945.66162109375	-2653.5244140625	3997.2177734375	152.908508300781	175.567779541016	6911.96484375	3515.24438476562	1540.99328613281
87631.9140625	43255.1953125	-1722.927734375	-3724.0322265625	-4842.19921875	-14269.033203125	3318.18115234375	4517.62109375	1538.51721191406	165.555938720703	-708.1591796875	-2884.30737304688	2782.8662109375	-6847.1884765625	2653.86450195312	-7378.20751953125	-2055.52856445312	-4594.15478515625	2478.11645507812	3120.81787109375	14640.48046875	8865.0771484375	2452.3779296875	1019.89971923828	3790.11328125	690.204223632812	-8835.83203125	-7962.3388671875	-4763.41650390625	4012.65600585938	8497.7646484375	3898.91186523438	-942.139038085938	-7317.26513671875	8951.9755859375	-4669.1748046875	278.347076416016	3531.08276367188	-7794.68701171875	-2525.51147460938	3946.08422851562	-146.251708984375	252.670974731445	6959.298828125	3810.13842773438	1745.4765625
